运单编号,签收省份,重量,价格
405295883653,河北省,0.2,5
405255878274,福建省,0.2,5
405295883666,江苏省,0.2,3.5
405296072172,安徽省,2.8,5.5
405296882764,广东省,1.55,7.2
405255878311,广东省,0.2,5
405297224733,河南省,0.8,5
405296072234,黑龙江省,2.6,14.6
405295964347,四川省,0.25,5
405296040528,浙江省,0.2,3.5
405296040542,江苏省,0.35,3.5
405297075280,浙江省,0.2,3.5
405296040466,广东省,0.65,5
405297075297,上海,0.25,3.5
405296635722,浙江省,0.6,3.5
405295964315,上海,0.4,3.5
405296882789,广东省,0.4,5
405296040535,贵州省,0.25,5
405295883646,浙江省,0.2,3.5
405296882740,广东省,0.35,5
405296040550,浙江省,0.2,3.5
405297133811,江苏省,0.3,3.5
405255878329,重庆,0.2,5
405296533017,湖北省,0.2,5
405297075265,上海,0.35,3.5
405295605943,山东省,0.2,5
405296533049,浙江省,0.75,3.5
405295964330,广东省,0.45,5
405292277571,上海,0.2,3.5
405296882833,湖南省,0.35,5
405297133829,浙江省,0.25,3.5
405299986265,湖北省,0.25,5
405297224758,四川省,0.55,5
405296072158,湖北省,1.45,6.8
405295605956,河南省,0.8,5
405255878343,河南省,0.35,5
405297224719,浙江省,0.3,3.5
405295883692,江苏省,0.2,3.5
405296533106,河北省,0.3,5
405296533031,广东省,1.1,5.4
405295055179,浙江省,1.15,4.5
405297075359,江苏省,0.25,3.5
405296040516,江苏省,0.3,3.5
405292418347,江苏省,1.4,4.5
405299436048,浙江省,0.7,3.5
405295480310,湖南省,1.2,5.8
405295275244,山东省,0.7,5
405297133799,江苏省,0.3,3.5
405297075272,湖南省,0.8,5
405291991600,广东省,0.9,5
405292714499,重庆,0.35,5
405291991656,湖南省,0.2,5
405292471604,河南省,0.35,5
405293503411,浙江省,0.35,3.5
405291617614,江苏省,0.55,3.5
405291676791,江苏省,1.55,4.5
405292277557,江苏省,0.2,3.5
405292471675,浙江省,0.2,3.5
405293343065,湖北省,0.5,5
405297224726,江苏省,0.9,3.5
405292874544,山东省,0.2,5
405296072210,山东省,0.85,5
405295275269,浙江省,0.2,3.5
405292197887,浙江省,0.2,3.5
405293343058,吉林省,1,5
405296040498,广东省,0.35,5
405295055193,广东省,0.65,5
405295275220,浙江省,0.4,3.5
405295964308,四川省,0.2,5
405292714467,辽宁省,0.2,5
405292277518,广东省,0.3,5
405296882771,广东省,0.55,5
405292874512,湖南省,0.4,5
405295480359,广东省,0.9,5
405293343033,湖南省,0.2,5
405293503436,浙江省,0.55,3.5
405295055147,上海,0.2,3.5
405293503482,重庆,0.65,5
405295275251,浙江省,0.2,3.5
405295964386,浙江省,0.2,3.5
405291617639,福建省,0.35,5
405292418379,江苏省,0.2,3.5
405295480327,辽宁省,0.2,5
405291991617,江苏省,0.2,3.5
405295055186,安徽省,0.9,3.5
405293343019,上海,0.2,3.5
405296072241,江苏省,0.5,3.5
405292714481,浙江省,0.2,3.5
405291991663,四川省,0.35,5
405295864963,江苏省,0.5,3.5
405296040473,吉林省,0.2,5
405293343026,浙江省,0.3,3.5
405292197870,上海,0.2,3.5
405295480334,江苏省,1.4,4.5
405295605936,湖北省,0.7,5
405292714474,上海,0.2,3.5
405295275237,江苏省,1.7,4.5
405293503456,四川省,0.5,5
405295055216,湖北省,0.2,5
405296573876,江苏省,0.2,3.5
405292335655,广东省,0.2,5
405292277564,上海,1.15,4.5
405292418330,浙江省,0.2,3.5
405295275276,湖北省,0.2,5
405292277495,河北省,0.2,5
405292714416,上海,0.2,3.5
405292277488,浙江省,0.35,3.5
405291991594,上海,0.25,3.5
405292418354,山西省,0.2,5
405295964292,江苏省,0.4,3.5
405300598526,浙江省,0.3,3.5
405295964354,广东省,0.3,5
405293503443,湖南省,0.55,5
405296635730,浙江省,0.2,3.5
405292874520,广东省,0.2,5
405298153527,河北省,0.75,5
405295275190,天津,0.35,5
405297075341,浙江省,0.3,3.5
405295864995,湖南省,0.25,5
405295605968,江苏省,0.2,3.5
405298153458,山东省,1.5,7
405299435993,辽宁省,0.2,5
405297075327,四川省,0.4,5
405298153472,江苏省,0.35,3.5
405297075334,辽宁省,0.35,5
405292418361,江苏省,0.2,3.5
405220994613,广东省,0.3,5
405292471690,辽宁省,0.2,5
405298153465,山东省,0.4,5
405295480366,陕西省,0.2,5
405298153433,江苏省,0.6,3.5
405297133804,河北省,0.25,5
405299986246,湖南省,0.3,5
405295864988,湖南省,0.2,5
405292335670,湖南省,0.2,5
405300598533,安徽省,0.3,3.5
405293343046,上海,0.2,3.5
405298153497,四川省,0.7,5
405299436023,湖南省,0.95,5
405292277540,辽宁省,0.2,5
405296533095,河南省,5.2,21.8
405300215521,山西省,0.2,5
405295055209,广东省,0.25,5
405295055161,广西壮族自治区,0.2,5
405296040503,上海,0.2,3.5
405295964361,四川省,0.2,5
405298433398,浙江省,0.45,3.5
405293503399,广东省,0.55,5
405256097461,江苏省,0.2,3.5
757195930102,浙江省,0.2,3.5
405295605929,广东省,0.2,5
405292874505,江苏省,0.5,3.5
405293503429,河北省,0.5,5
405292471636,湖北省,0.2,5
405298153480,江苏省,0.2,3.5
405295275205,湖北省,0.4,5
405291617607,福建省,0.45,5
405295275212,浙江省,0.2,3.5
405295055154,浙江省,0.5,3.5
405298153446,安徽省,0.2,3.5
405291991676,广东省,0.35,5
405300215514,吉林省,0.35,5
405295964379,吉林省,0.6,5
405299986233,山西省,1.3,6.8
405300598565,山西省,0.2,5
405221349244,湖北省,0.25,5
405300598572,上海,0.2,3.5
405300598558,江苏省,0.65,3.5
405221349099,山西省,1.45,7.7
405299435961,河南省,0.6,5
405255878304,广东省,0.2,5
405292418386,河南省,0.55,5
405295480341,湖南省,0.3,5
405256097430,云南省,0.2,5
405300215553,湖北省,0.2,5
405299986258,四川省,0.2,5
405295865006,上海,0.2,3.5
405299986272,广东省,0.3,5
405292197855,海南省,0.5,5
405300598546,吉林省,0.35,5
405256097486,甘肃省,0.25,5
405295864976,浙江省,0.2,3.5
405255878299,广东省,0.2,5
405300215491,江苏省,0.2,3.5
405295964322,浙江省,0.2,3.5
405291991624,上海,0.2,3.5
405255878356,北京,0.2,5
405293503475,广东省,0.5,5
405291617646,江苏省,0.2,3.5
405292874537,广东省,0.2,5
405291676760,广东省,0.2,5
405295865018,浙江省,0.35,3.5
405291676807,江苏省,0.35,3.5
405292335648,湖北省,0.2,5
405295055130,安徽省,0.35,3.5
405296533088,浙江省,6,8.5
405296533024,河北省,0.7,5
405310769770,广东省,2.55,11.2
405297335686,浙江省,0.5,3.5
405310769800,江苏省,0.2,3.5
405233349575,江苏省,0.75,3.5
405310769831,山东省,0.2,5
405296072202,辽宁省,1.45,7.7
405310769817,上海,0.2,3.5
405310769762,福建省,0.7,5
405310769787,云南省,1.75,9.5
405310769849,浙江省,0.4,3.5
405297335716,浙江省,0.85,3.5
405304958684,上海,0.35,3.5
405223925384,江苏省,0.9,3.5
405311553396,山西省,0.2,5
405311553389,广西壮族自治区,0.2,5
405215908268,山西省,0.85,5
405296072197,湖南省,2.75,12
405310769794,湖南省,0.35,5
405309258959,山东省,0.2,5
405296533056,河南省,0.2,5
405297394652,江苏省,0.3,3.5
405296072165,江苏省,0.4,3.5
405305450304,上海,0.3,3.5
405312350462,江苏省,0.25,3.5
405310769824,江苏省,0.9,3.5
405302730667,山东省,0.3,5
405305450329,江苏省,0.5,3.5
405533276312,吉林省,3.25,18.5
405534824177,江苏省,1,3.5
405535488672,贵州省,0.4,5
405534824184,河南省,1.55,7.2
405491685719,江苏省,2.05,5.5
405533276290,山东省,0.65,5
405535488665,黑龙江省,0.3,5
405491367662,辽宁省,0.85,5
405488239479,辽宁省,1.2,6.2
405534824160,辽宁省,0.4,5
405534824152,湖南省,0.6,5
405491367687,云南省,0.7,5
405502733246,内蒙古自治区,0.8,5
405502306587,浙江省,0.6,3.5
405480932127,湖南省,0.9,5
405501778388,河南省,0.3,5
405479549542,吉林省,0.4,5
405482988553,山东省,0.95,5
405480874422,江苏省,0.2,3.5
405485937247,广东省,0.2,5
405481789546,浙江省,0.2,3.5
405491260835,河北省,0.4,5
405485937261,广东省,0.65,5
405485077356,四川省,0.2,5
405482298412,江苏省,0.9,3.5
405485989349,广东省,0.2,5
405480932080,河南省,0.25,5
405479168238,上海,0.2,3.5
405478587039,湖北省,0.7,5
405481789578,浙江省,0.35,3.5
405485937286,安徽省,0.3,3.5
405485989317,江苏省,0.2,3.5
405483178165,江苏省,0.2,3.5
405501931507,广东省,0.85,5
405482988630,江苏省,0.2,3.5
405481736406,山东省,0.2,5
405479012276,甘肃省,0.2,5
405482988647,贵州省,0.2,5
405485523714,贵州省,0.2,5
405479549599,上海,0.85,3.5
405485989356,上海,0.35,3.5
405482988849,四川省,1.05,5.3
405482298390,浙江省,0.7,3.5
405482988592,上海,0.35,3.5
405479549604,江苏省,0.25,3.5
405483177924,上海,0.45,3.5
405478587066,天津,0.3,5
405485523691,浙江省,0.2,3.5
405479168144,浙江省,0.65,3.5
405479012269,安徽省,0.2,3.5
405485937279,广西壮族自治区,0.25,5
405485937230,重庆,0.75,5
405482298382,陕西省,0.4,5
405479168176,上海,0.55,3.5
405481736351,广东省,2.75,12
405485937316,广西壮族自治区,0.2,5
405480874385,江苏省,0.2,3.5
405479755631,山东省,0.2,5
405482988831,湖南省,0.2,5
405483177963,云南省,0.45,5
405476003460,甘肃省,0.4,5
405484166157,广东省,0.2,5
405502733266,辽宁省,0.2,5
405487676913,贵州省,0.2,5
405299436016,四川省,3.2,18.2
405505353207,上海,0.7,3.5
405481736337,上海,0.8,3.5
405480932141,云南省,0.3,5
405502733191,广东省,0.5,5
405490774306,上海,1,3.5
405478587053,安徽省,0.65,3.5
405501931521,广东省,0.55,5
405476003514,河南省,0.2,5
405476003491,湖北省,0.2,5
405479549567,广西省,0.2,5
405490774313,河北省,0.2,5
405485523660,浙江省,0.2,3.5
405485937323,青海省,0.2,5
405482513101,江苏省,0.55,3.5
405480874415,河北省,0.25,5
405479012283,湖南省,0.2,5
405485077343,贵州省,0.2,5
405479549528,重庆,0.2,5
405480874430,浙江省,0.2,3.5
405479168183,浙江省,0.2,3.5
405476003546,四川省,0.2,5
405476003521,河南省,0.2,5
405476003539,宁夏回族自治区,0.2,5
405476003484,重庆,0.2,5
405483177917,上海,0.4,3.5
405480662226,江苏省,0.25,3.5
405479012251,云南省,1.05,5.3
405481736320,山东省,0.35,5
405479032066,安徽省,0.2,3.5
405479012296,上海,0.6,3.5
405479168226,湖北省,0.25,5
405483178146,浙江省,0.3,3.5
405482988800,江苏省,0.25,3.5
405483177988,广东省,0.35,5
405482298375,辽宁省,0.2,5
405482988856,湖北省,0.2,5
405480932159,安徽省,0.55,3.5
405500285366,浙江省,0.2,3.5
405483178133,广东省,0.35,5
405482298368,新疆维吾尔自治区,0.45,8.2
405485523707,浙江省,1.05,4.5
405479755656,江苏省,0.55,3.5
405482988566,安徽省,0.2,3.5
405483177995,云南省,0.4,5
405482988824,贵州省,0.2,5
405480662213,四川省,0.25,5
405483178006,内蒙古自治区,0.3,5
405483177949,湖北省,0.6,5
405476003477,湖北省,0.6,5
405480885364,安徽省,0.25,3.5
405484909884,上海,0.9,3.5
405479755600,安徽省,0.2,3.5
405487174836,江苏省,0.2,3.5
405501836105,黑龙江省,0.3,5
405485989331,山东省,0.2,5
405479549535,内蒙古自治区,0.5,5
405502733207,辽宁省,0.3,5
405476003452,四川省,0.2,5
405491260881,江苏省,0.3,3.5
405481789585,广东省,0.2,5
405481789592,浙江省,0.2,3.5
405502733253,上海,0.25,3.5
405502306624,江苏省,0.6,3.5
405491260867,安徽省,1.4,4.5
405480662245,广东省,0.2,5
405502733221,广东省,0.85,5
405490774283,贵州省,0.3,5
405483177931,湖北省,0.2,5
405481789566,浙江省,0.25,3.5
405480662307,江苏省,0.6,3.5
405485077437,重庆,0.2,5
405482513089,内蒙古自治区,0.2,5
405485077420,江苏省,1.05,4.5
405484166164,湖北省,0.25,5
405484166125,辽宁省,0.25,5
405505353221,湖南省,0.2,5
405483178180,山东省,0.2,5
405501931553,山东省,0.2,5
405487856449,陕西省,0.2,5
405502733214,安徽省,0.7,3.5
405487856309,云南省,0.35,5
405487856424,浙江省,0.25,3.5
405482988608,山东省,0.5,5
405490774276,黑龙江省,0.95,5
405482298444,上海,0.4,3.5
405481736344,云南省,1.05,5.3
405533276376,江苏省,0.65,3.5
405526294038,广东省,0.2,5
405501931460,云南省,0.7,5
405483269845,江苏省,0.5,3.5
405533276369,辽宁省,0.35,5
405483269877,广东省,1.1,5.4
405483327107,江苏省,0.2,3.5
405533276305,福建省,0.65,5
405487856286,云南省,1.1,5.6
405487856254,湖北省,2.2,9.8
405520021978,广东省,1.25,6
405505353239,重庆,0.25,5
405533276320,河南省,1.2,5.8
405483269914,天津,0.3,5
405483578347,辽宁省,0.2,5
405521993763,陕西省,0.85,5
405487174761,广东省,2.25,10
405533276337,山东省,0.2,5
405485077382,黑龙江省,2.45,13.7
405532827985,江苏省,0.2,3.5
405501931546,广东省,0.35,5
405526294013,吉林省,0.2,5
405487856261,广东省,0.55,5
405526575627,青海省,0.2,5
405500507179,上海,0.2,3.5
405521771712,江苏省,0.3,3.5
405505353266,上海,0.5,3.5
405532828008,北京,0.25,5
405502306570,安徽省,0.6,3.5
405526294045,辽宁省,0.2,5
405487856431,河南省,0.25,5
405501931514,江苏省,0.2,3.5
405533276282,广西壮族自治区,1.05,5.3
405500285378,陕西省,0.55,5
405487856316,四川省,0.45,5
405526575602,江苏省,0.2,3.5
757202871004,广东省,0.75,5
405526294091,河北省,0.45,5
405482988585,广东省,1.45,6.8
405526294052,江苏省,0.7,3.5
405480885340,上海,0.2,3.5
405486725306,江苏省,0.25,3.5
405520021985,湖南省,3.8,16.2
405478587007,江苏省,0.25,3.5
405497972214,河南省,0.8,5
405526294107,浙江省,0.4,3.5
405483578322,江苏省,0.2,3.5
405483327084,上海,0.2,3.5
405487856222,四川省,0.4,5
405488445219,山东省,0.3,5
405526575580,江苏省,0.4,3.5
405491260816,湖南省,2.45,10.8
405532827992,吉林省,0.3,5
405510893606,江苏省,0.3,3.5
405533276344,浙江省,0.2,3.5
405485937293,河南省,0.4,5
405478587014,辽宁省,0.25,5
405521993749,安徽省,4.3,7.5
405486951661,湖南省,0.2,5
405484857651,陕西省,0.2,5
405479168213,上海,0.2,3.5
405520022030,浙江省,0.4,3.5
405479032059,山西省,0.2,5
405533276351,浙江省,0.3,3.5
405487428424,浙江省,0.2,3.5
405484166140,上海,0.2,3.5
405478586984,河北省,0.2,5
405297133774,浙江省,0.75,3.5
405486951709,广西壮族自治区,0.25,5
405488445164,上海,0.4,3.5
405485077375,广东省,2.6,11.4
405483269921,浙江省,0.25,3.5
405480132010,广东省,0.5,5
405480131972,浙江省,0.75,3.5
405488445201,上海,0.2,3.5
405487370748,广西壮族自治区,2.55,14.3
405488239430,江苏省,0.2,3.5
405480131958,江苏省,0.65,3.5
405476003507,安徽省,0.2,3.5
405488445233,河北省,0.2,5
405480662291,江苏省,0.5,3.5
405483578308,辽宁省,0.75,5
405487370787,上海,0.55,3.5
405488239422,广东省,0.2,5
405483177956,河北省,1.75,8
405510687644,浙江省,0.2,3.5
405479549516,陕西省,0.45,5
405482988817,江苏省,0.4,3.5
405483269884,上海,0.3,3.5
405486725295,湖南省,0.45,5
405480132002,上海,0.3,3.5
405479755624,广东省,0.25,5
405500285408,浙江省,0.45,3.5
405510893640,湖北省,0.45,5
405483178172,江苏省,0.3,3.5
405510687582,河南省,0.5,5
405486587766,广东省,0.85,5
405487428400,广东省,0.2,5
405500285422,上海,0.45,3.5
405480932110,浙江省,0.8,3.5
405480885371,上海,0.5,3.5
405510687637,浙江省,1.15,4.5
405479168206,海南省,0.95,5
405486951686,上海,0.2,3.5
405479032086,云南省,0.3,5
405480131946,江苏省,0.2,3.5
405483633758,江苏省,0.2,3.5
405483578315,浙江省,0.2,3.5
405487428449,上海,0.25,3.5
405480874408,浙江省,0.2,3.5
405483993352,贵州省,0.35,5
405501931539,贵州省,0.25,5
405482298420,浙江省,0.85,3.5
405483578354,吉林省,0.6,5
405486725325,江苏省,0.25,3.5
405478587078,安徽省,0.25,3.5
405480874392,浙江省,1.55,4.5
405483327091,浙江省,0.2,3.5
405526575634,云南省,0.25,5
405487856400,江苏省,0.2,3.5
405483633733,浙江省,0.2,3.5
405480932166,浙江省,0.3,3.5
405481736369,辽宁省,2.05,11.3
405483327077,江苏省,0.25,3.5
405487428394,江苏省,0.2,3.5
405487856293,重庆,2.2,12.2
405483993360,江苏省,0.2,3.5
405483327060,安徽省,0.2,3.5
405483993384,浙江省,1.5,4.5
405486725276,四川省,0.2,5
405483633746,江苏省,0.2,3.5
405488239447,陕西省,0.2,5
405487856394,浙江省,0.2,3.5
405488445226,广东省,1.05,5.2
405484909921,贵州省,0.2,5
405479032073,山西省,0.65,5
405500285430,西藏自治区,0.2,8.2
405485077405,湖南省,0.8,5
405484166132,广东省,1.65,7.6
405480291447,广东省,0.2,5
405485077412,江苏省,0.55,3.5
405510687612,安徽省,0.2,3.5
405483633726,广东省,0.2,5
405480132027,山东省,0.3,5
405479168196,陕西省,0.25,5
405502306617,广东省,2.7,11.8
405500285392,浙江省,0.45,3.5
405505413923,浙江省,0.2,3.5
405491260828,四川省,0.8,5
405487856279,贵州省,0.3,5
405483578361,贵州省,0.3,5
405505353184,浙江省,0.65,3.5
405480291408,广东省,0.35,5
405483327114,江苏省,0.25,3.5
405488445196,湖南省,0.25,5
405501931484,安徽省,0.2,3.5
405501931491,河南省,1.05,5.2
405485937254,山东省,0.6,5
405484909891,内蒙古自治区,0.65,5
405484857683,四川省,0.2,5
405487370794,云南省,0.25,5
405483993345,湖北省,0.2,5
405486097578,湖北省,0.45,5
405488445189,广东省,0.25,5
405488445258,贵州省,1.3,6.8
405296573851,上海,0.25,3.5
405483578330,贵州省,0.4,5
405484909907,内蒙古自治区,0.3,5
405486725318,江苏省,0.2,3.5
405486587710,江苏省,0.25,3.5
405483993338,云南省,0.2,5
405483578386,山东省,0.5,5
405510893632,浙江省,0.2,3.5
405502733239,湖北省,1.8,8.2
405482298405,浙江省,0.6,3.5
405484857676,广东省,0.8,5
405487428417,上海,0.25,3.5
405487428431,上海,0.2,3.5
405480291430,广东省,0.2,5
405487370709,江苏省,0.3,3.5
405481736376,安徽省,0.2,3.5
405482513119,上海,0.45,3.5
405487174754,浙江省,0.45,3.5
405478587021,吉林省,0.2,5
405487370716,陕西省,0.35,5
405491260874,江苏省,0.2,3.5
405480131965,辽宁省,0.2,5
405478587046,山东省,0.3,5
405510687605,上海,0.35,3.5
405479012306,天津,0.25,5
405483177976,江苏省,0.25,3.5
405510893625,广东省,0.5,5
405484166189,云南省,0.25,5
405510893618,陕西省,0.2,5
405486725332,江苏省,0.2,3.5
405488239454,浙江省,0.2,3.5
405487370755,江苏省,0.25,3.5
405480132034,广东省,0.5,5
405483178158,安徽省,0.2,3.5
405487370770,浙江省,0.25,3.5
405517667143,山东省,0.6,5
405482513126,广东省,0.35,5
405510687568,黑龙江省,0.7,5
405480885396,四川省,0.2,5
405487174779,河北省,0.25,5
405510893595,山东省,0.55,5
405517667168,江苏省,0.3,3.5
405501778406,湖南省,0.2,5
405517667182,江苏省,0.4,3.5
405479755649,安徽省,0.2,3.5
405483269891,广东省,0.2,5
405482298356,浙江省,0.25,3.5
405515955224,云南省,0.2,5
405484166171,山东省,0.2,5
405516064376,广东省,0.25,5
405479032034,上海,0.2,3.5
405517667205,上海,0.5,3.5
405486097521,安徽省,0.2,3.5
405517667190,江苏省,0.2,3.5
405517776800,浙江省,0.2,3.5
405479549581,重庆,0.2,5
405505413936,浙江省,0.6,3.5
405518004410,上海,0.4,3.5
405486097566,浙江省,1.35,4.5
405297335661,江苏省,0.2,3.5
405491685726,内蒙古自治区,0.3,5
405500285353,浙江省,0.55,3.5
405479549550,安徽省,0.45,3.5
405517667129,上海,1.6,4.5
405479168151,广东省,0.25,5
405515955263,安徽省,0.6,3.5
405517667156,新疆维吾尔自治区,0.4,8.2
405485077368,贵州省,0.45,5
405517785061,内蒙古自治区,0.2,5
405517667136,广东省,0.4,5
405485077390,四川省,0.5,5
405478586991,甘肃省,0.45,5
405487370723,山西省,0.95,5
405298153510,陕西省,0.9,5
405219893995,湖北省,0.4,5
405491685664,重庆,0.3,5
405125340656,江苏省,0.65,3.5
405487676938,山西省,0.2,5
405522327288,江苏省,1.1,4.5
405501836036,上海,1.3,4.5
405518004427,浙江省,0.3,3.5
405484909914,安徽省,1.15,4.5
405518004441,内蒙古自治区,0.55,5
405522327318,浙江省,0.3,3.5
405517776824,天津,0.35,5
405479755617,广东省,1.15,5.6
405491685746,江苏省,0.45,3.5
405501778418,浙江省,0.2,3.5
405485523677,浙江省,0.2,3.5
405522388137,浙江省,0.2,3.5
405517785093,浙江省,0.3,3.5
405487174809,天津,0.2,5
405484909860,上海,0.65,3.5
405520357022,浙江省,0.3,3.5
405520357030,广东省,0.3,5
405487676896,甘肃省,0.4,5
405481736396,安徽省,0.2,3.5
405527545184,陕西省,0.2,5
405505353278,上海,0.2,3.5
405497972246,广东省,0.4,5
405517776794,上海,0.2,3.5
405486587734,湖南省,0.2,5
405515955200,浙江省,0.5,3.5
405518004459,江苏省,0.45,3.5
405501836029,黑龙江省,0.2,5
405522327340,江苏省,0.5,3.5
405501836043,湖北省,0.2,5
405484857696,广东省,0.2,5
405482298437,湖北省,0.8,5
405520357047,广东省,0.2,5
405486587759,湖南省,3.05,13.2
405518004372,辽宁省,0.2,5
405517776817,四川省,0.2,5
405491367694,广西壮族自治区,0.25,5
405522388090,浙江省,0.2,3.5
405487174793,浙江省,0.3,3.5
405522388105,浙江省,0.25,3.5
405487174786,江苏省,0.35,3.5
405296072180,浙江省,0.7,3.5
405483269838,云南省,0.2,5
405522327364,广东省,0.6,5
405480662252,浙江省,0.25,3.5
405484909946,上海,0.2,3.5
405126392809,湖南省,0.25,5
405486725288,广东省,0.3,5
405484909939,浙江省,0.35,3.5
405486587727,上海,0.6,3.5
405484909953,江苏省,0.4,3.5
405522388112,浙江省,0.25,3.5
405488445246,四川省,0.2,5
405505413909,广西壮族自治区,0.5,5
405488445171,江苏省,0.7,3.5
405491367670,黑龙江省,0.35,5
405480662260,浙江省,0.2,3.5
405484166106,上海,0.2,3.5
405481736383,广东省,0.35,5
405501836056,浙江省,0.2,3.5
405486587786,广东省,0.25,5
405486097539,安徽省,0.2,3.5
405295275283,江苏省,3.55,6.5
405491367648,江苏省,0.3,3.5
405487676883,江苏省,0.2,3.5
405522327295,内蒙古自治区,0.3,5
405518004365,安徽省,0.25,3.5
405487370762,四川省,0.45,5
405500285447,上海,0.2,3.5
405505413948,浙江省,0.25,3.5
405520357015,上海,0.3,3.5
405480131980,湖南省,0.2,5
405487370736,广东省,0.2,5
405483633719,陕西省,0.2,5
405501931477,广东省,0.75,5
405302730681,上海,0.3,3.5
405486725263,江苏省,0.6,3.5
405522388144,安徽省,0.2,3.5
405481736312,上海,0.3,3.5
405522388120,江苏省,0.4,3.5
405491367655,广东省,1.55,7.2
405526294077,浙江省,1.15,4.5
405484909877,湖南省,0.25,5
405515955256,江苏省,0.35,3.5
405480662238,江苏省,1,3.5
405498410439,河南省,0.8,5
405486097553,浙江省,0.2,3.5
405483269860,辽宁省,0.45,5
405487676906,江苏省,0.2,3.5
405486951679,山东省,0.4,5
405501836090,浙江省,0.5,3.5
405517785047,广东省,0.2,5
405487174747,浙江省,0.2,3.5
405502561099,贵州省,0.2,5
405481789553,海南省,0.2,5
405522327306,云南省,0.2,5
405491685671,江苏省,0.45,3.5
405486951693,云南省,0.8,5
405491685689,天津,0.9,5
405516064396,辽宁省,0.35,5
405501836075,河北省,1.25,6
405502561081,浙江省,0.2,3.5
405302943843,河南省,0.75,5
405486587773,浙江省,0.8,3.5
405516064369,上海,0.5,3.5
405502561067,江苏省,0.2,3.5
405497972177,河北省,0.2,5
405501836112,上海,0.3,3.5
405487174823,广东省,0.35,5
405505413916,湖南省,0.2,5
405487174816,上海,0.2,3.5
405498410421,云南省,0.3,5
405486587798,浙江省,0.2,3.5
405480885389,浙江省,0.85,3.5
405510687620,辽宁省,0.3,5
405502561111,天津,0.2,5
405117978306,云南省,0.4,5
405515955249,江苏省,0.7,3.5
405490774296,江苏省,0.85,3.5
405502561074,安徽省,0.4,3.5
405505353246,浙江省,0.25,3.5
405486097546,江苏省,0.35,3.5
405516064406,广东省,0.25,5
405491685758,重庆,0.8,5
405502561104,江苏省,0.2,3.5
405526294060,江苏省,0.9,3.5
405517785054,湖南省,0.25,5
405515955187,江苏省,0.2,3.5
405486725340,上海,1.75,4.5
405515955217,湖南省,1.7,7.8
405484857669,浙江省,0.2,3.5
405487856230,河北省,0.25,5
405526294084,浙江省,0.55,3.5
405501778376,云南省,0.9,5
405498410453,上海,0.3,3.5
405484857644,山东省,0.2,5
405521993806,吉林省,0.8,5
405502733285,江苏省,0.6,3.5
405518004380,重庆,0.25,5
405520022008,云南省,1.15,5.9
405517667175,重庆,0.45,5
405498410446,黑龙江省,0.2,5
405520022015,广东省,1,5
405522327357,江苏省,0.8,3.5
405483578393,重庆,0.35,5
405519513291,浙江省,0.3,3.5
405520357008,贵州省,0.8,5
405521993825,江苏省,0.55,3.5
405522327276,浙江省,0.55,3.5
405519513260,江苏省,0.2,3.5
405497972221,浙江省,0.65,3.5
405519513252,江苏省,1.4,4.5
405482988578,云南省,0.25,5
405498410414,湖南省,0.65,5
405520022061,河北省,0.2,5
405520357054,广东省,0.2,5
405521771668,陕西省,0.65,5
405515955194,山西省,0.2,5
405497972152,山东省,0.5,5
405501778425,江苏省,0.2,3.5
405485989324,四川省,0.2,5
405521993776,河南省,0.3,5
405516064383,山西省,0.2,5
405480885357,江苏省,1.15,4.5
405297335679,安徽省,2,4.5
405520021992,山东省,1.35,6.4
405517776770,江苏省,0.25,3.5
405518004397,辽宁省,0.2,5
405518004434,浙江省,0.9,3.5
405522327325,广东省,3.05,13.2
405487856417,山东省,0.5,5
405482513071,上海,0.2,3.5
405480131997,江苏省,1.9,4.5
405299436036,上海,0.2,3.5
405517785079,浙江省,0.2,3.5
405526294026,四川省,0.35,5
405502733278,江苏省,0.25,3.5
405483269852,湖北省,0.25,5
405510687575,河北省,1.2,5.8
405526575610,广东省,0.2,5
405517776787,浙江省,0.2,3.5
405501778395,江苏省,0.2,3.5
405482513096,江苏省,0.2,3.5
405517785086,浙江省,0.2,3.5
405485989300,湖南省,0.2,5
405501836068,河南省,0.25,5
405480662284,江苏省,0.2,3.5
405521771675,山东省,0.3,5
405479032041,上海,0.2,3.5
405521993832,广东省,0.5,5
405486951716,浙江省,0.25,3.5
405521771690,吉林省,0.25,5
405483269907,广东省,0.3,5
405519513284,湖南省,0.35,5
405480932097,贵州省,0.7,5
405486587741,广东省,4.9,20.6
405483578379,浙江省,0.5,3.5
405522327332,湖南省,0.55,5
405486725256,四川省,5,29
405510687651,辽宁省,0.2,5
405505413955,浙江省,0.2,3.5
405521993788,辽宁省,0.65,5
405484166196,浙江省,0.4,3.5
405480291422,湖南省,0.45,5
405520022054,江苏省,0.85,3.5
405483633765,江苏省,0.2,3.5
405521771705,浙江省,0.2,3.5
405526575597,辽宁省,0.4,5
405515955231,安徽省,1.75,4.5
405482988622,浙江省,0.65,3.5
405480662277,江苏省,0.6,3.5
405485523684,广东省,0.2,5
405505353214,浙江省,0.45,3.5
405515955276,天津,0.35,5
405501836082,浙江省,0.85,3.5
757202871001,上海,0.45,3.5
405491260899,广东省,1.35,6.4
405505353253,云南省,0.2,5
405483993377,山东省,0.2,5
405485937309,浙江省,1.2,4.5
405487856247,江苏省,0.4,3.5
405505353191,江苏省,0.4,3.5
